Level,Date and Time,Source,Event ID,Task Category,User,Log,Keywords,Operational Code,Computer,Process ID,Thread ID,Processor ID,Session ID,Kernel Time,User Time,Processor Time,Correlation Id,Relative Correlation Id,Event Source Name
Information,1/3/2022 5:59:39 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),S-1-5-18,Microsoft-Windows-Sysmon/Operational,,Info,DESKTOP-JP20VPR,14108,3560,,,,,,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,"Process Create:
RuleName: -
UtcTime: 2022-01-03 22:59:39.203
ProcessGuid: {ec47ca29-7fdb-61d3-ab03-000000008600}
ProcessId: 13464
Image: C:\Program Files\Mozilla Firefox\firefox.exe
FileVersion: 95.0.2
Description: Firefox
Product: Firefox
Company: Mozilla Corporation
OriginalFileName: firefox.exe
CommandLine: ""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""13416.5.864914595\209249291"" -childID 3 -isForBrowser -prefsHandle 5728 -prefMapHandle 4424 -prefsLen 6695 -prefMapSize 251046 -jsInitHandle 1324 -jsInitLen 278884 -parentBuildID 20211218203254 -appDir ""C:\Program Files\Mozilla Firefox\browser"" - 13416 ""\\.\pipe\gecko-crash-server-pipe.13416"" 5792 11a808c3738 tab
CurrentDirectory: C:\Program Files\Mozilla Firefox\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=18E361D2C7C143442AC65EB33B581BFA022C943EC82205FC89C6C4D727C5E7CF
ParentProcessGuid: {ec47ca29-7fd9-61d3-a703-000000008600}
ParentProcessId: 13416
ParentImage: C:\Program Files\Mozilla Firefox\firefox.exe
ParentCommandLine: ""C:\Program Files\Mozilla Firefox\firefox.exe""
ParentUser: DESKTOP-JP20VPR\BobWe"
Information,1/3/2022 5:59:38 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),S-1-5-18,Microsoft-Windows-Sysmon/Operational,,Info,DESKTOP-JP20VPR,14108,3560,,,,,,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,"Process Create:
RuleName: -
UtcTime: 2022-01-03 22:59:38.338
ProcessGuid: {ec47ca29-7fda-61d3-aa03-000000008600}
ProcessId: 9412
Image: C:\Program Files\Mozilla Firefox\firefox.exe
FileVersion: 95.0.2
Description: Firefox
Product: Firefox
Company: Mozilla Corporation
OriginalFileName: firefox.exe
CommandLine: ""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""13416.3.1399266741\696224147"" -childID 2 -isForBrowser -prefsHandle 3940 -prefMapHandle 3936 -prefsLen 5822 -prefMapSize 251046 -jsInitHandle 1324 -jsInitLen 278884 -parentBuildID 20211218203254 -appDir ""C:\Program Files\Mozilla Firefox\browser"" - 13416 ""\\.\pipe\gecko-crash-server-pipe.13416"" 3948 11a7d1bab38 tab
CurrentDirectory: C:\Program Files\Mozilla Firefox\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=18E361D2C7C143442AC65EB33B581BFA022C943EC82205FC89C6C4D727C5E7CF
ParentProcessGuid: {ec47ca29-7fd9-61d3-a703-000000008600}
ParentProcessId: 13416
ParentImage: C:\Program Files\Mozilla Firefox\firefox.exe
ParentCommandLine: ""C:\Program Files\Mozilla Firefox\firefox.exe""
ParentUser: DESKTOP-JP20VPR\BobWe"
Information,1/3/2022 5:59:38 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),S-1-5-18,Microsoft-Windows-Sysmon/Operational,,Info,DESKTOP-JP20VPR,14108,3560,,,,,,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,"Process Create:
RuleName: -
UtcTime: 2022-01-03 22:59:38.126
ProcessGuid: {ec47ca29-7fda-61d3-a903-000000008600}
ProcessId: 3044
Image: C:\Program Files\Mozilla Firefox\firefox.exe
FileVersion: 95.0.2
Description: Firefox
Product: Firefox
Company: Mozilla Corporation
OriginalFileName: firefox.exe
CommandLine: ""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""13416.1.1333156266\401620110"" -childID 1 -isForBrowser -prefsHandle 2844 -prefMapHandle 2840 -prefsLen 636 -prefMapSize 251046 -jsInitHandle 1324 -jsInitLen 278884 -parentBuildID 20211218203254 -appDir ""C:\Program Files\Mozilla Firefox\browser"" - 13416 ""\\.\pipe\gecko-crash-server-pipe.13416"" 2856 11a7ae9c738 tab
CurrentDirectory: C:\Program Files\Mozilla Firefox\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=18E361D2C7C143442AC65EB33B581BFA022C943EC82205FC89C6C4D727C5E7CF
ParentProcessGuid: {ec47ca29-7fd9-61d3-a703-000000008600}
ParentProcessId: 13416
ParentImage: C:\Program Files\Mozilla Firefox\firefox.exe
ParentCommandLine: ""C:\Program Files\Mozilla Firefox\firefox.exe""
ParentUser: DESKTOP-JP20VPR\BobWe"
Information,1/3/2022 5:59:37 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),S-1-5-18,Microsoft-Windows-Sysmon/Operational,,Info,DESKTOP-JP20VPR,14108,3560,,,,,,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,"Process terminated:
RuleName: -
UtcTime: 2022-01-03 22:59:37.359
ProcessGuid: {ec47ca29-7fd9-61d3-a603-000000008600}
ProcessId: 11988
Image: C:\Program Files\Mozilla Firefox\firefox.exe
User: DESKTOP-JP20VPR\BobWe"
Information,1/3/2022 5:59:37 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),S-1-5-18,Microsoft-Windows-Sysmon/Operational,,Info,DESKTOP-JP20VPR,14108,3560,,,,,,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,"Process Create:
RuleName: -
UtcTime: 2022-01-03 22:59:37.349
ProcessGuid: {ec47ca29-7fd9-61d3-a803-000000008600}
ProcessId: 6240
Image: C:\Program Files\Mozilla Firefox\firefox.exe
FileVersion: 95.0.2
Description: Firefox
Product: Firefox
Company: Mozilla Corporation
OriginalFileName: firefox.exe
CommandLine: ""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""13416.0.253756201\1792015508"" -parentBuildID 20211218203254 -prefsHandle 1712 -prefMapHandle 1704 -prefsLen 1 -prefMapSize 251046 -appDir ""C:\Program Files\Mozilla Firefox\browser"" - 13416 ""\\.\pipe\gecko-crash-server-pipe.13416"" 1804 11a755e9738 gpu
CurrentDirectory: C:\Program Files\Mozilla Firefox\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA256=18E361D2C7C143442AC65EB33B581BFA022C943EC82205FC89C6C4D727C5E7CF
ParentProcessGuid: {ec47ca29-7fd9-61d3-a703-000000008600}
ParentProcessId: 13416
ParentImage: C:\Program Files\Mozilla Firefox\firefox.exe
ParentCommandLine: ""C:\Program Files\Mozilla Firefox\firefox.exe""
ParentUser: DESKTOP-JP20VPR\BobWe"
Information,1/3/2022 5:59:37 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),S-1-5-18,Microsoft-Windows-Sysmon/Operational,,Info,DESKTOP-JP20VPR,14108,3560,,,,,,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,"Process Create:
RuleName: -
UtcTime: 2022-01-03 22:59:37.244
ProcessGuid: {ec47ca29-7fd9-61d3-a703-000000008600}
ProcessId: 13416
Image: C:\Program Files\Mozilla Firefox\firefox.exe
FileVersion: 95.0.2
Description: Firefox
Product: Firefox
Company: Mozilla Corporation
OriginalFileName: firefox.exe
CommandLine: ""C:\Program Files\Mozilla Firefox\firefox.exe""
CurrentDirectory: C:\Program Files\Mozilla Firefox\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA256=18E361D2C7C143442AC65EB33B581BFA022C943EC82205FC89C6C4D727C5E7CF
ParentProcessGuid: {ec47ca29-7fd9-61d3-a603-000000008600}
ParentProcessId: 11988
ParentImage: C:\Program Files\Mozilla Firefox\firefox.exe
ParentCommandLine: ""C:\Program Files\Mozilla Firefox\firefox.exe"" 
ParentUser: DESKTOP-JP20VPR\BobWe"
Information,1/3/2022 5:59:37 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),S-1-5-18,Microsoft-Windows-Sysmon/Operational,,Info,DESKTOP-JP20VPR,14108,3560,,,,,,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,"Process Create:
RuleName: -
UtcTime: 2022-01-03 22:59:37.223
ProcessGuid: {ec47ca29-7fd9-61d3-a603-000000008600}
ProcessId: 11988
Image: C:\Program Files\Mozilla Firefox\firefox.exe
FileVersion: 95.0.2
Description: Firefox
Product: Firefox
Company: Mozilla Corporation
OriginalFileName: firefox.exe
CommandLine: ""C:\Program Files\Mozilla Firefox\firefox.exe"" 
CurrentDirectory: C:\Program Files\Mozilla Firefox\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA256=18E361D2C7C143442AC65EB33B581BFA022C943EC82205FC89C6C4D727C5E7CF
ParentProcessGuid: {ec47ca29-70c9-61d3-ef00-000000008600}
ParentProcessId: 8932
ParentImage: C:\Windows\explorer.exe
ParentCommandLine: C:\Windows\Explorer.EXE
ParentUser: DESKTOP-JP20VPR\BobWe"
Information,1/3/2022 5:59:37 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),S-1-5-18,Microsoft-Windows-Sysmon/Operational,,Info,DESKTOP-JP20VPR,14108,3560,,,,,,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,"Process Create:
RuleName: -
UtcTime: 2022-01-03 22:59:37.171
ProcessGuid: {ec47ca29-7fd9-61d3-a503-000000008600}
ProcessId: 11724
Image: C:\Windows\System32\smartscreen.exe
FileVersion: 10.0.19041.1052 (WinBuild.160101.0800)
Description: Windows Defender SmartScreen
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: smartscreen.exe
CommandLine: C:\Windows\System32\smartscreen.exe -Embedding
CurrentDirectory: C:\Windows\system32\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA256=9605680FC164ACB985C031ECA2C8BC4909CF8B749C571DB6DE2B0B2C204C2163
ParentProcessGuid: {ec47ca29-70be-61d3-0d00-000000008600}
ParentProcessId: 1056
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch -p
ParentUser: NT AUTHORITY\SYSTEM"
Information,1/3/2022 5:59:16 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),S-1-5-18,Microsoft-Windows-Sysmon/Operational,,Info,DESKTOP-JP20VPR,14108,3560,,,,,,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,"Process terminated:
RuleName: -
UtcTime: 2022-01-03 22:59:16.023
ProcessGuid: {ec47ca29-7f4f-61d3-9e03-000000008600}
ProcessId: 4280
Image: C:\Windows\System32\SearchFilterHost.exe
User: NT AUTHORITY\SYSTEM"
Information,1/3/2022 5:59:16 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),S-1-5-18,Microsoft-Windows-Sysmon/Operational,,Info,DESKTOP-JP20VPR,14108,3560,,,,,,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,"Process terminated:
RuleName: -
UtcTime: 2022-01-03 22:59:16.019
ProcessGuid: {ec47ca29-7f4f-61d3-9d03-000000008600}
ProcessId: 10176
Image: C:\Windows\System32\SearchProtocolHost.exe
User: NT AUTHORITY\SYSTEM"
Information,1/3/2022 5:58:53 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),S-1-5-18,Microsoft-Windows-Sysmon/Operational,,Info,DESKTOP-JP20VPR,14108,3560,,,,,,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,"Process terminated:
RuleName: -
UtcTime: 2022-01-03 22:58:53.656
ProcessGuid: {ec47ca29-7fa6-61d3-a403-000000008600}
ProcessId: 3580
Image: C:\Windows\System32\more.com
User: DESKTOP-JP20VPR\BobWe"
Information,1/3/2022 5:58:52 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),S-1-5-18,Microsoft-Windows-Sysmon/Operational,,Info,DESKTOP-JP20VPR,14108,3560,,,,,,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,"Process terminated:
RuleName: -
UtcTime: 2022-01-03 22:58:52.255
ProcessGuid: {ec47ca29-7f52-61d3-a103-000000008600}
ProcessId: 17240
Image: C:\Windows\System32\RuntimeBroker.exe
User: DESKTOP-JP20VPR\BobWe"
Information,1/3/2022 5:58:46 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),S-1-5-18,Microsoft-Windows-Sysmon/Operational,,Info,DESKTOP-JP20VPR,14108,3560,,,,,,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,"Process Create:
RuleName: -
UtcTime: 2022-01-03 22:58:46.070
ProcessGuid: {ec47ca29-7fa6-61d3-a403-000000008600}
ProcessId: 3580
Image: C:\Windows\System32\more.com
FileVersion: 10.0.19041.1 (WinBuild.160101.0800)
Description: More Utility
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: MORE.COM
CommandLine: ""C:\Windows\system32\more.com""
CurrentDirectory: C:\Windows\System32\winevt\Logs\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-7aae-020000000000}
LogonId: 0x2AE7A
TerminalSessionId: 1
IntegrityLevel: High
Hashes: SHA256=9AD24FF20594B4DF37BFC87236868D905F51F13BF9C6F1474B1736C8E7BEFD24
ParentProcessGuid: {ec47ca29-75af-61d3-d102-000000008600}
ParentProcessId: 9292
ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
ParentCommandLine: ""C:\Windows\system32\WindowsPowerShell\v1.0\PowerShell.exe"" 
ParentUser: DESKTOP-JP20VPR\BobWe"
Information,1/3/2022 5:58:29 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),S-1-5-18,Microsoft-Windows-Sysmon/Operational,,Info,DESKTOP-JP20VPR,14108,3560,,,,,,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,"Process Create:
RuleName: -
UtcTime: 2022-01-03 22:58:29.410
ProcessGuid: {ec47ca29-7f95-61d3-a303-000000008600}
ProcessId: 3152
Image: C:\Windows\System32\audiodg.exe
FileVersion: 10.0.19041.1387 (WinBuild.160101.0800)
Description: Windows Audio Device Graph Isolation 
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: audioadg.exe
CommandLine: C:\Windows\system32\AUDIODG.EXE 0x7e0 0x6f8
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\LOCAL SERVICE
LogonGuid: {ec47ca29-70be-61d3-e503-000000000000}
LogonId: 0x3E5
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=1D11747D4CAF3ADC9DC47E244B59088053B34E88226C385932BF4506D76A2308
ParentProcessGuid: {ec47ca29-70bf-61d3-4000-000000008600}
ParentProcessId: 3192
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p
ParentUser: NT AUTHORITY\LOCAL SERVICE"
Information,1/3/2022 5:58:22 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),S-1-5-18,Microsoft-Windows-Sysmon/Operational,,Info,DESKTOP-JP20VPR,14108,3560,,,,,,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,"Process terminated:
RuleName: -
UtcTime: 2022-01-03 22:58:22.241
ProcessGuid: {ec47ca29-7f52-61d3-9f03-000000008600}
ProcessId: 18480
Image: C:\Windows\System32\backgroundTaskHost.exe
User: DESKTOP-JP20VPR\BobWe"
Information,1/3/2022 5:57:42 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),S-1-5-18,Microsoft-Windows-Sysmon/Operational,,Info,DESKTOP-JP20VPR,14108,3560,,,,,,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,"Process terminated:
RuleName: -
UtcTime: 2022-01-03 22:57:42.809
ProcessGuid: {ec47ca29-7dfd-61d3-8503-000000008600}
ProcessId: 16940
Image: C:\Windows\System32\more.com
User: DESKTOP-JP20VPR\BobWe"
Information,1/3/2022 5:57:41 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),S-1-5-18,Microsoft-Windows-Sysmon/Operational,,Info,DESKTOP-JP20VPR,14108,3560,,,,,,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,"Process terminated:
RuleName: -
UtcTime: 2022-01-03 22:57:41.507
ProcessGuid: {ec47ca29-7f5a-61d3-a203-000000008600}
ProcessId: 19168
Image: C:\Windows\SysWOW64\dllhost.exe
User: DESKTOP-JP20VPR\BobWe"
Information,1/3/2022 5:57:30 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),S-1-5-18,Microsoft-Windows-Sysmon/Operational,,Info,DESKTOP-JP20VPR,14108,3560,,,,,,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,"Process Create:
RuleName: -
UtcTime: 2022-01-03 22:57:30.031
ProcessGuid: {ec47ca29-7f5a-61d3-a203-000000008600}
ProcessId: 19168
Image: C:\Windows\SysWOW64\dllhost.exe
FileVersion: 10.0.19041.546 (WinBuild.160101.0800)
Description: COM Surrogate
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: dllhost.exe
CommandLine: ""C:\Windows\SysWOW64\DllHost.exe"" /Processid:{776DBC8D-7347-478C-8D71-791E12EF49D8}
CurrentDirectory: C:\Windows\system32\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA256=3ED69CAAB035258E008EFBCF40DB305891B40BA02CA2737E20DEFA7C2D4AFAF7
ParentProcessGuid: {ec47ca29-70be-61d3-0d00-000000008600}
ParentProcessId: 1056
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch -p
ParentUser: NT AUTHORITY\SYSTEM"
Information,1/3/2022 5:57:27 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),S-1-5-18,Microsoft-Windows-Sysmon/Operational,,Info,DESKTOP-JP20VPR,14108,3560,,,,,,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,"Process terminated:
RuleName: -
UtcTime: 2022-01-03 22:57:27.424
ProcessGuid: {ec47ca29-7f4d-61d3-9c03-000000008600}
ProcessId: 12280
Image: C:\Program Files (x86)\Notepad++\notepad++.exe
User: DESKTOP-JP20VPR\BobWe"
Information,1/3/2022 5:57:23 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),S-1-5-18,Microsoft-Windows-Sysmon/Operational,,Info,DESKTOP-JP20VPR,14108,3560,,,,,,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,"Process terminated:
RuleName: -
UtcTime: 2022-01-03 22:57:23.007
ProcessGuid: {ec47ca29-7f4b-61d3-9b03-000000008600}
ProcessId: 11248
Image: C:\Windows\SysWOW64\dllhost.exe
User: DESKTOP-JP20VPR\BobWe"
Information,1/3/2022 5:57:22 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),S-1-5-18,Microsoft-Windows-Sysmon/Operational,,Info,DESKTOP-JP20VPR,14108,3560,,,,,,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,"Process Create:
RuleName: -
UtcTime: 2022-01-03 22:57:22.161
ProcessGuid: {ec47ca29-7f52-61d3-a103-000000008600}
ProcessId: 17240
Image: C:\Windows\System32\RuntimeBroker.exe
FileVersion: 10.0.19041.746 (WinBuild.160101.0800)
Description: Runtime Broker
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: RuntimeBroker.exe
CommandLine: C:\Windows\System32\RuntimeBroker.exe -Embedding
CurrentDirectory: C:\Windows\system32\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA256=E86870769EE6C797E09457BD99C58D9BF2303CF0193A24EF9B1222C2C3DAF628
ParentProcessGuid: {ec47ca29-70be-61d3-0d00-000000008600}
ParentProcessId: 1056
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch -p
ParentUser: NT AUTHORITY\SYSTEM"
Information,1/3/2022 5:57:22 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),S-1-5-18,Microsoft-Windows-Sysmon/Operational,,Info,DESKTOP-JP20VPR,14108,3560,,,,,,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,"Process Create:
RuleName: -
UtcTime: 2022-01-03 22:57:22.120
ProcessGuid: {ec47ca29-7f52-61d3-a003-000000008600}
ProcessId: 2576
Image: C:\Windows\System32\svchost.exe
FileVersion: 10.0.19041.546 (WinBuild.160101.0800)
Description: Host Process for Windows Services
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: svchost.exe
CommandLine: C:\Windows\System32\svchost.exe -k wsappx -p -s ClipSVC
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {ec47ca29-70be-61d3-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=643EC58E82E0272C97C2A59F6020970D881AF19C0AD5029DB9C958C13B6558C7
ParentProcessGuid: {00000000-0000-0000-0000-000000000000}
ParentProcessId: 944
ParentImage: -
ParentCommandLine: -
ParentUser: -"
Information,1/3/2022 5:57:22 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),S-1-5-18,Microsoft-Windows-Sysmon/Operational,,Info,DESKTOP-JP20VPR,14108,3560,,,,,,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,"Process Create:
RuleName: -
UtcTime: 2022-01-03 22:57:22.099
ProcessGuid: {ec47ca29-7f52-61d3-9f03-000000008600}
ProcessId: 18480
Image: C:\Windows\System32\backgroundTaskHost.exe
FileVersion: 10.0.19041.546 (WinBuild.160101.0800)
Description: Background Task Host
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: backgroundTaskHost.exe
CommandLine: ""C:\Windows\system32\backgroundTaskHost.exe"" -ServerName:App.AppX3yypww7qrft4zqhh57xaatcrnp803bj7.mca
CurrentDirectory: C:\Program Files\WindowsApps\B9ECED6F.ASUSPCAssistant_3.0.34.0_x64__qmba6cd70vzyy\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: AppContainer
Hashes: SHA256=20330D3CA71D58F4AEB432676CB6A3D5B97005954E45132FB083E90782EFDD50
ParentProcessGuid: {ec47ca29-70be-61d3-0d00-000000008600}
ParentProcessId: 1056
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch -p
ParentUser: NT AUTHORITY\SYSTEM"
Information,1/3/2022 5:57:19 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),S-1-5-18,Microsoft-Windows-Sysmon/Operational,,Info,DESKTOP-JP20VPR,14108,3560,,,,,,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,"Process Create:
RuleName: -
UtcTime: 2022-01-03 22:57:19.122
ProcessGuid: {ec47ca29-7f4f-61d3-9e03-000000008600}
ProcessId: 4280
Image: C:\Windows\System32\SearchFilterHost.exe
FileVersion: 7.0.19041.1387 (WinBuild.160101.0800)
Description: Microsoft Windows Search Filter Host
Product: Windows® Search
Company: Microsoft Corporation
OriginalFileName: SearchFilterHost.exe
CommandLine: ""C:\Windows\system32\SearchFilterHost.exe"" 0 820 824 832 8192 828 800 
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {ec47ca29-70be-61d3-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: Medium
Hashes: SHA256=47A88BCFAC10FCA3E1F3C3920327FBE16C2B41B0E3489233C1E087AE0F85A02E
ParentProcessGuid: {ec47ca29-70c3-61d3-8300-000000008600}
ParentProcessId: 6936
ParentImage: C:\Windows\System32\SearchIndexer.exe
ParentCommandLine: C:\Windows\system32\SearchIndexer.exe /Embedding
ParentUser: NT AUTHORITY\SYSTEM"
Information,1/3/2022 5:57:19 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),S-1-5-18,Microsoft-Windows-Sysmon/Operational,,Info,DESKTOP-JP20VPR,14108,3560,,,,,,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,"Process Create:
RuleName: -
UtcTime: 2022-01-03 22:57:19.112
ProcessGuid: {ec47ca29-7f4f-61d3-9d03-000000008600}
ProcessId: 10176
Image: C:\Windows\System32\SearchProtocolHost.exe
FileVersion: 7.0.19041.1387 (WinBuild.160101.0800)
Description: Microsoft Windows Search Protocol Host
Product: Windows® Search
Company: Microsoft Corporation
OriginalFileName: SearchProtocolHost.exe
CommandLine: ""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe7_ Global\UsGthrCtrlFltPipeMssGthrPipe7 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon"" 
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {ec47ca29-70be-61d3-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=90F7291A0E1F0095CF145CC92294856DBFD78D7F1EE33C2D64C09ED95AA4F5D1
ParentProcessGuid: {ec47ca29-70c3-61d3-8300-000000008600}
ParentProcessId: 6936
ParentImage: C:\Windows\System32\SearchIndexer.exe
ParentCommandLine: C:\Windows\system32\SearchIndexer.exe /Embedding
ParentUser: NT AUTHORITY\SYSTEM"
